GEOID,COUNTYFP,TRACTCE,AREA,EJ_Community,SFS_Count,FSF_Count,Threat,EPA_FSF_Count,White_PCT,Black_PCT,HISPLA_PCT,Asian_PCT,LOWINCPCT,LINGISOPCT,LESSHSPCT,PRE1960PCT,PM25,OZONE,NO2,RSEI_AIR,PRMP,PWDIS,PTRAF,UST,PTSDF,ALAND,AWATER,CALC_SQ_MI,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,ACSUNEMPBAS,ACSDISABBAS,DEMOGIDX_2,DEMOGIDX_5,PEOPCOLOR,PEOPCOLORPCT,LOWINCOME,UNEMPLOYED,UNEMPPCT,DISABILITY,DISABILITYPCT,LINGISO,LESSHS,UNDER5,UNDER5PCT,OVER64,OVER64PCT,LIFEEXPPCT,DSLPM,PNPL,PRE1960,DWATER,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT,EXCEED_COUNT_80_SUP,TL_GEO_ID,Total_ACS,White,Black,Asian,HISPLA,Shape_Length,Shape_Area
36059302102,059,302102,27920000.000000000000000,0,0,0,0,0,0.848684210526316,0.000286041189931,0.070938215102975,0.094965675057208,0.040751445086705,0.040239726027397,0.020753917831427,0.781772575250836,7.498731693989070,68.072069999999997,9.488851678931384,93.348390518324834,0.000000000000000,0.000000000000000,4525644.043423929251730,0.629981428088167,3.430010125730131,2595293.000000000000000,0.000000000000000,446.637468389582011,3496,3460,2361,1168,1196,1788,3496,0.390808171680465,0.676725232576784,590,0.168764302059497,141,49,0.027404921700224,246,0.070366132723112,47,49,168,0.048054919908467,726,0.207665903890160,0.145641025641026,0.282924224301021,1.630156360166468,935.000000000000000,0.000000000000000,2595293.000000000000000,0.000000000000000,0,0,0,0,3496,2967,1,332,248,0.079660632796560,0.000276886674000
36059302200,059,302200,17760000.000000000000000,0,1,0,0,0,0.534946900469252,0.078290936033589,0.129167695727340,0.278834280069153,0.038899900891972,0.020193861066236,0.052932216298553,0.762338648443432,7.510308469945350,68.052930000000003,11.842015440349783,81.037057700337442,0.000000000000000,0.000000000000000,5998054.378475642763078,0.177485243348787,3.694136794634843,1646841.000000000000000,0.000000000000000,446.637468389582011,4049,4036,2626,1238,1317,2224,4049,0.920485124357773,0.356697964693106,1987,0.490738453939244,157,104,0.046762589928058,244,0.060261793035317,25,139,151,0.037293158804643,474,0.117065942207953,0.083076923076923,0.293398745584964,1.692524730255007,1004.000000000000000,0.000000000000000,1646841.000000000000000,0.000000000000000,0,0,0,0,4049,2166,317,1129,523,0.067367137795631,0.000175694922000
36059302300,059,302300,26200000.000000000000000,0,0,0,0,0,0.414468085106383,0.013404255319149,0.035744680851064,0.485319148936170,0.048723404255319,0.059160305343511,0.016064257028112,0.427350427350427,7.483543633879780,67.758470000000003,15.136111217675753,90.081978129181209,0.000000000000000,0.000000000000000,5220463.852519851177931,0.000000000000000,4.097999329441402,2413224.000000000000000,0.000000000000000,446.637468389582011,4700,4700,3486,1572,1638,2480,4700,1.117275280901089,0.545836331005122,2788,0.593191489361702,229,97,0.039112903225806,355,0.075531914893617,93,56,158,0.033617021276596,1054,0.224255319148936,0.108717948717949,0.305677102508052,1.758783756898979,700.000000000000000,0.000000000000000,2413224.000000000000000,0.000000000000000,0,0,0,0,4700,1948,63,2281,168,0.082029466008250,0.000257396449500
36059302400,059,302400,18840000.000000000000000,0,1,0,0,0,0.627085377821394,0.007458292443572,0.044946025515211,0.321884200196271,0.087144259077527,0.081644470179502,0.087349397590361,0.722943722943723,7.474706229508200,67.821309999999997,12.458835324656462,82.033112264865906,0.000000000000000,0.000000000000000,4454236.327308545820415,0.373956960455182,4.796722733496894,1758559.000000000000000,0.000000000000000,446.637468389582011,5095,5095,3652,1727,1848,2814,5095,0.899361073913209,0.969934267937502,2034,0.399214916584887,444,84,0.029850746268657,696,0.136604514229637,141,319,131,0.025711481844946,1167,0.229048086359176,0.110769230769231,0.305055593309287,1.931141644083408,1336.000000000000000,0.000000000000000,1758559.000000000000000,0.000000000000000,0,0,0,0,5095,3195,38,1640,229,0.065454576813481,0.000187572330000
36059302501,059,302501,23440000.000000000000000,0,0,0,0,0,0.612700628053036,0.018492672714585,0.016050244242847,0.286461967899512,0.061409630146546,0.039592760180995,0.005414185165133,0.522624434389140,7.458230874316940,67.818749999999994,10.538287186747446,90.324034154041883,0.000000000000000,0.001842782143668,4917670.282247208058834,0.000000000000000,5.487209756817351,2179216.000000000000000,0.000000000000000,446.637468389582011,2866,2866,1847,884,884,1370,2866,0.830045562217966,0.124643458257443,1145,0.399511514305652,176,38,0.027737226277372,147,0.051290997906490,35,10,87,0.030355896720167,552,0.192602930914166,0.048205128205128,0.308756531206252,2.000797557962134,462.000000000000000,0.000000000000000,2179216.000000000000000,0.000000000000000,0,1,0,0,2866,1756,53,821,46,0.074894556315535,0.000232445900000
36059302502,059,302502,155200000.000000000000000,0,0,0,0,0,0.683714182081973,0.023213638012332,0.040623866521581,0.223068552774755,0.076169749727965,0.104118993135011,0.016931216931217,0.405295315682281,7.437666939890710,68.072350000000000,9.128118194364934,120.969861491106315,0.000000000000000,0.002463476869530,4346763.443935791961849,0.515178442450433,4.057780298445099,14429766.000000000000000,0.000000000000000,446.637468389582011,2757,2757,1890,874,982,1446,2757,0.782469661800033,0.726424358387791,956,0.346753717809213,210,92,0.063623789764869,188,0.068190061661226,91,32,44,0.015959376133478,516,0.187159956474429,0.125128205128205,0.278225356006991,1.775272713808256,398.000000000000000,0.000000000000000,14429766.000000000000000,0.000000000000000,0,0,0,0,2757,1885,64,615,112,0.178155030980382,0.001539300178500
36059302600,059,302600,4360000.000000000000000,0,0,0,0,0,0.607236268526591,0.105492589363557,0.077593722755013,0.232345248474281,0.105492589363557,0.087591240875912,0.029987760097919,0.871853546910755,7.423963989071040,67.142790000000005,12.436041780481643,124.630001157205243,0.000000000000000,0.001904370068156,4974160.876326907426119,5.093937552643827,4.057305470104681,476273.000000000000000,0.000000000000000,446.637468389582011,2294,2294,1634,822,874,1334,2294,0.994162006737423,1.052037436760126,978,0.426329555361813,242,69,0.051724137931034,241,0.105056669572799,72,49,115,0.050130775937228,334,0.145597210113339,0.163076923076923,0.447044819418661,1.948450490882201,762.000000000000000,0.069472012703454,476276.000000000000000,0.000000000000000,0,0,0,0,2294,1393,242,533,178,0.033205395394179,0.000050771025000
36059302700,059,302700,10400000.000000000000000,3,0,0,0,1,0.399269183922046,0.017783191230207,0.094762484774665,0.481120584652862,0.102070645554202,0.085365853658537,0.068370394955194,0.894878706199461,7.443435874316940,67.297899999999998,13.071569983226761,125.057818558959241,0.000000000000000,291.270473199163632,4943068.787439262494445,12.770400079165926,4.665562706335654,1022902.000000000000000,0.000000000000000,446.637468389582011,4105,4105,3013,1394,1484,2279,4105,1.331143589938593,1.008233719484487,2606,0.634835566382460,419,127,0.055726195699868,411,0.100121802679659,119,206,121,0.029476248477467,709,0.172716199756395,0.143589743589744,0.422328950731540,4.402471320487042,1328.000000000000000,0.051164816024385,1022902.000000000000000,0.000000000000000,1,0,0,0,4105,1639,73,1975,389,0.059108204602821,0.000109055268500
36059302800,059,302800,23760000.000000000000000,0,1,0,1,1,0.439597859575158,0.000000000000000,0.101994486784498,0.499756769904329,0.047510945354305,0.093650793650794,0.073383942949160,0.925204918032787,7.465767240437160,67.436639999999997,14.163661224390635,125.183462384864541,0.000000000000000,373.832301772555581,4907081.062212603166699,5.250016867774800,4.848505554637688,2208945.000000000000000,0.000000000000000,446.637468389582011,6167,6167,4347,1890,1952,2955,6167,1.145705107245965,0.906202843288638,3776,0.612291227501216,293,102,0.034517766497462,601,0.097454191665315,177,319,263,0.042646343440895,1050,0.170261066969353,0.131282051282051,0.346342099200273,8.107025840395787,1806.000000000000000,0.000000000000000,2208945.000000000000000,0.000000000000000,1,0,0,0,6167,2711,0,3082,629,0.068153816590924,0.000235531146500
36059302900,059,302900,20840000.000000000000000,0,2,0,2,1,0.658675799086758,0.001598173515982,0.038584474885845,0.293607305936073,0.067823704042019,0.064359861591696,0.053554650798622,0.910290237467018,7.438906256830600,67.451890000000006,13.757563720456629,125.268133906730981,0.000000000000000,235.912969049397162,4692710.177706737071276,0.745380055212611,4.266116182021602,1882905.000000000000000,55729.000000000000000,446.637468389582011,4380,4379,3193,1445,1516,2249,4380,0.804653071803747,0.774535085487421,1637,0.373744292237443,297,95,0.042240995998221,317,0.072374429223744,93,171,85,0.019406392694064,1068,0.243835616438356,0.135384615384615,0.293775470047456,10.018250617936044,1380.000000000000000,0.000000000000000,1882905.000000000000000,55729.000000000000000,1,0,0,0,4380,2885,7,1286,169,0.065571816398786,0.000206701962500
36059303000,059,303000,13040000.000000000000000,0,1,0,0,1,0.485828609536512,0.006835611870624,0.171390463487829,0.343781260420140,0.057695514423879,0.021398747390397,0.118386714116251,0.821593830334190,7.418310683060110,67.212029999999999,11.893617553243420,125.241144096008597,0.000000000000000,0.004495643298275,4661171.354214175604284,0.438040342841014,3.886068014607447,1216983.000000000000000,0.000000000000000,446.637468389582011,5998,5997,4215,1916,1945,3354,5998,1.098984897525425,0.863279742667366,3404,0.567522507502501,346,238,0.070960047704234,566,0.094364788262754,41,499,231,0.038512837612538,1023,0.170556852284095,0.133333333333333,0.286082479481471,10.415312224075228,1598.000000000000000,0.000000000000000,1216983.000000000000000,0.000000000000000,1,0,0,0,5998,2914,41,2062,1028,0.056367018351299,0.000129736514500
36059303101,059,303101,16640000.000000000000000,1,0,0,0,0,0.373463114754098,0.015368852459016,0.117315573770492,0.530737704918033,0.116547131147541,0.060374149659864,0.012891344383057,0.401830282861897,7.487385109289620,67.631640000000004,15.281761641435732,123.910691907097842,0.000000000000000,599.510535304785776,5005857.212528680451214,0.265043364066559,4.545410782847241,1531360.000000000000000,0.000000000000000,446.637468389582011,3904,3904,2715,1176,1202,1849,3904,1.472760380006993,0.735502919061465,2719,0.696465163934426,455,47,0.025419145484045,272,0.069672131147541,71,35,202,0.051741803278689,826,0.211577868852459,0.136410256410256,0.320067231093189,2.309223380603510,483.000000000000000,0.000000000000000,1531360.000000000000000,0.000000000000000,0,0,0,0,3904,1458,60,2072,458,0.079102307600213,0.000163308574000
36059303102,059,303102,15840000.000000000000000,0,0,0,0,1,0.446863905325444,0.013964497041420,0.031715976331361,0.436449704142012,0.097630331753554,0.088715953307393,0.043117744610282,0.885625965996909,7.452334590163930,67.592399999999998,15.155815469942183,113.398639093406103,0.000000000000000,0.003350154970387,4417739.124359161593020,0.811278723958707,4.314861788195969,1483898.000000000000000,0.000000000000000,446.637468389582011,4225,4220,3015,1285,1294,1959,4225,1.236091615430768,0.818329755997687,2471,0.584852071005917,412,158,0.080653394589076,439,0.103905325443787,114,130,200,0.047337278106509,1012,0.239526627218935,0.112820512820513,0.306576027063791,5.208581857575341,1146.000000000000000,0.000000000000000,1483898.000000000000000,0.000000000000000,1,0,0,0,4225,1888,59,1844,134,0.058808655840781,0.000158241579000
36059303203,059,303203,10720000.000000000000000,1,0,0,0,1,0.334337349397590,0.000000000000000,0.085341365461847,0.563253012048193,0.081325301204819,0.123091603053435,0.053621825023518,0.751423149905123,7.427481967213120,67.517539999999997,14.409078202609807,126.865572174614485,0.000000000000000,0.004571210551877,4482543.106879564002156,1.735160633977670,4.403947564303264,1001282.000000000000000,0.000000000000000,446.637468389582011,2988,2988,2126,1048,1054,1482,2988,1.366080409960031,1.126034041328195,2061,0.689759036144578,243,101,0.068151147098516,427,0.142904953145917,129,114,99,0.033132530120482,644,0.215528781793842,0.136410256410256,0.306717274807608,12.074497107944255,792.000000000000000,0.000000000000000,1001282.000000000000000,0.000000000000000,1,0,0,0,2988,999,0,1683,255,0.044607532473197,0.000106762736500
36059303204,059,303204,17120000.000000000000000,1,5,1,1,1,0.386463338207646,0.023814497597660,0.132650929601003,0.438270315437644,0.099018174221851,0.045359385903699,0.074271388279536,0.687457627118644,7.404245956284150,67.412059999999997,12.543279881406091,127.522808991880424,0.000000000000000,0.004894254165892,4426340.765772560611367,0.661997069294236,4.408602944009454,1569520.000000000000000,10307.000000000000000,446.637468389582011,4787,4787,3191,1433,1475,2442,4761,1.330163291914577,1.109884903081363,3060,0.639231251305619,474,132,0.054054054054054,572,0.120142827137156,65,237,299,0.062460831418425,887,0.185293503237936,0.166153846153846,0.286232258942462,12.119706856387385,1014.000000000000000,0.000000000000000,1569520.000000000000000,10307.000000000000000,1,0,0,0,4787,1850,114,2098,635,0.065691718856350,0.000168430607500
36059303301,059,303301,7320000.000000000000000,0,0,0,0,1,0.614015976761075,0.000363108206245,0.037400145243283,0.355482933914306,0.184095860566449,0.008998875140607,0.035367940673132,0.906806282722513,7.443214480874320,67.623109999999997,13.580204554599735,84.232694498372723,0.000000000000000,0.004369827873004,4123306.545809532981366,0.778059004348324,4.478571981561668,681229.000000000000000,0.000000000000000,446.637468389582011,2754,2754,1753,889,955,1317,2754,1.186812552944980,0.823748816720792,1140,0.413943355119826,507,81,0.061503416856492,281,0.102033405954975,8,62,150,0.054466230936819,444,0.161220043572985,0.131282051282051,0.306310542746744,4.555100778270024,866.000000000000000,0.000000000000000,681229.000000000000000,0.000000000000000,1,0,0,0,2754,1691,1,979,103,0.037421611735889,0.000072648702500
36059303302,059,303302,10200000.000000000000000,0,0,0,0,1,0.756107746920025,0.008352474420547,0.183336813531009,0.077678012111088,0.019419503027772,0.000000000000000,0.068056407112201,0.754878048780488,7.429586256830600,67.624250000000004,11.745110887143122,89.206775207603570,0.000000000000000,0.004495814998724,4107074.643169471994042,0.547402599123386,4.659641042301024,940760.000000000000000,0.000000000000000,446.637468389582011,4789,4789,3262,1599,1640,2354,4789,0.509029416217688,0.789006166033683,1316,0.274796408435999,93,79,0.033559898045879,368,0.076842764669033,0,222,250,0.052202965128419,770,0.160785132595531,0.166153846153846,0.306247689245210,7.298224801321348,1238.000000000000000,0.000000000000000,940760.000000000000000,0.000000000000000,1,0,0,0,4789,3621,40,372,878,0.054639866938071,0.000100324097500
36059303400,059,303400,16040000.000000000000000,0,1,0,1,1,0.799619771863118,0.000000000000000,0.031558935361217,0.147528517110266,0.087452471482890,0.023474178403756,0.017055144968732,0.845168800931316,7.425124863387980,67.699910000000003,10.629490725800313,94.615162376124772,0.000000000000000,0.004566070822511,4257408.623445108532906,0.326740498495559,4.677230722564171,1472850.000000000000000,0.000000000000000,446.637468389582011,2630,2630,1759,852,859,1165,2630,0.584517370615367,0.673700260178731,550,0.209125475285171,230,19,0.016309012875536,196,0.074524714828897,20,30,165,0.062737642585551,504,0.191634980988593,0.140512820512821,0.331925743112676,5.956708068983556,726.000000000000000,0.000000000000000,1472850.000000000000000,0.000000000000000,1,0,0,0,2630,2103,0,388,83,0.051266654676487,0.000157073176500
36059303500,059,303500,14480000.000000000000000,0,0,0,0,1,0.734657680028379,0.000000000000000,0.159808442710181,0.119191202554097,0.085313941113870,0.027287319422151,0.059364133134625,0.863684210526316,7.408927431693990,67.529150000000001,14.286126478939090,103.272797264353045,0.000000000000000,0.004941566473467,4305966.374521840363741,6.098735452556085,5.764913219437657,1352298.000000000000000,0.000000000000000,446.637468389582011,5638,5638,4026,1869,1900,3095,5638,0.765743060187099,0.838537580908523,1814,0.321745299751685,481,139,0.044911147011309,456,0.080879744590280,51,239,338,0.059950336998936,1050,0.186236253990777,0.151794871794872,0.305840593655497,12.164831481970101,1641.000000000000000,0.000000000000000,1352298.000000000000000,0.000000000000000,1,0,0,0,5638,4142,0,672,901,0.050659443345843,0.000144187407000
36059303600,059,303600,18480000.000000000000000,0,3,1,1,2,0.648547094188377,0.020541082164329,0.141658316633267,0.131387775551102,0.166234439834025,0.061823802163833,0.090821411348658,0.521953626048347,7.403471338797810,67.473169999999996,14.360621607201733,97.590408559235357,0.000000000000000,0.007010318915572,4451811.548039584420621,0.560323645839256,8.903375914898429,1720896.000000000000000,0.000000000000000,446.637468389582011,7984,7712,6221,3882,4054,5275,7984,1.079512643425198,1.085262206793747,3022,0.378507014028056,1282,195,0.036966824644550,624,0.078156312625250,240,565,405,0.050726452905812,1037,0.129884769539078,0.158974358974359,0.324992168337647,12.316450128923725,2116.000000000000000,0.000000000000000,1720896.000000000000000,0.000000000000000,1,2,0,0,7984,5178,164,1049,1131,0.073865111148398,0.000183483026500
36059303700,059,303700,18600000.000000000000000,0,3,0,1,1,0.640065591691719,0.018447663295983,0.080896419786827,0.261000273298716,0.119431538671768,0.078849028400598,0.173297819210921,0.770130763936683,7.387841530054640,67.594089999999994,13.397560940498806,104.350411280008885,0.000000000000000,0.006547454777486,4539536.947018668986857,0.000000000000000,6.300679615821455,1731005.000000000000000,0.000000000000000,446.637468389582011,7318,7318,6007,2676,2906,4721,7318,0.959381933123647,1.201648677906956,2800,0.382618201694452,874,152,0.032196568523618,375,0.051243509155507,211,1041,253,0.034572287510249,1282,0.175184476632960,0.169230769230769,0.339751483822020,5.692237825697413,2238.000000000000000,0.000000000000000,1731005.000000000000000,0.000000000000000,1,1,0,0,7318,4684,135,1910,592,0.066099285240083,0.000184571170500
36059303800,059,303800,26520000.000000000000000,0,2,0,0,1,0.633116279069767,0.031069767441860,0.101767441860465,0.131906976744186,0.229395348837209,0.064229765013055,0.034386357282639,0.816977428851815,7.372294262295080,67.700249999999997,12.833042169927245,120.120084625034963,0.000000000000000,0.005347945959232,4683721.029732394032180,1.483693248446560,4.172250581529475,2481987.000000000000000,0.000000000000000,446.637468389582011,5375,5375,3577,1915,2038,2934,5375,1.243281699018512,0.992027533133821,2010,0.373953488372093,1233,101,0.034423994546694,360,0.066976744186047,123,123,303,0.056372093023256,691,0.128558139534884,0.154871794871795,0.339633093395142,4.434322106476952,1665.000000000000000,0.000000000000000,2481987.000000000000000,0.000000000000000,1,0,0,0,5375,3403,167,709,547,0.073746892488319,0.000264650557000
36059303900,059,303900,25200000.000000000000000,1,0,0,0,0,0.323201621073961,0.490628166160081,0.081053698074975,0.071175278622087,0.060283687943262,0.023293172690763,0.073485600794439,0.842627960275019,7.376069398907100,67.951250000000002,10.606389745266853,176.086079834955115,0.000000000000000,0.003351443003430,4354874.468281473033130,1.042134267045362,4.299994337843075,2338402.000000000000000,0.000000000000000,446.637468389582011,3948,3948,3021,1245,1309,2211,3948,1.310193644336348,1.057708538854652,2726,0.690476190476190,238,91,0.041157847127996,474,0.120060790273556,29,222,239,0.060536980749747,778,0.197061803444782,0.173333333333333,0.312672224689695,1.721515891913634,1103.000000000000000,0.000000000000000,2338402.000000000000000,0.000000000000000,0,0,0,0,3948,1276,1937,281,320,0.132323852736140,0.000249395878500
36059304001,059,304001,7960000.000000000000000,0,0,0,0,0,0.811468288444831,0.018245004344049,0.093397046046916,0.091225021720243,0.082102519548219,0.025240384615385,0.042050691244240,0.827380952380952,7.364935519125680,67.673569999999998,12.195135568853829,144.070322669935109,0.000000000000000,0.005391044082291,3855461.057523012161255,1.069861774565961,3.741798475905955,730731.000000000000000,0.000000000000000,446.637468389582011,2302,2302,1736,832,840,1428,2302,0.599289419992040,0.888292445837347,522,0.226759339704605,189,35,0.024509803921569,132,0.057341442224153,21,73,141,0.061251086012163,447,0.194178974804518,0.184615384615385,0.339540197822925,3.331713116741370,695.000000000000000,0.000000000000000,730731.000000000000000,0.000000000000000,0,0,0,0,2302,1868,42,210,215,0.041123267338645,0.000077919348000
36059304002,059,304002,13680000.000000000000000,0,1,1,2,1,0.540132770066385,0.026151679742507,0.368939851136592,0.112452222892778,0.148563276951294,0.128389596015495,0.107053247839420,0.538541127780652,7.362616939890710,67.794200000000004,11.261445363497074,165.286036506195842,0.000000000000000,0.005141459917455,3996154.896852856036276,1.687005073515883,3.782522786555576,1298691.000000000000000,0.000000000000000,446.637468389582011,4971,4907,3587,1807,1933,2561,4920,1.242861060575580,1.221631441445947,2514,0.505733252866626,729,110,0.042951971885982,402,0.081707317073171,232,384,414,0.083283041641521,1003,0.201770267551800,0.154871794871795,0.326647046663693,3.192850531578292,1041.000000000000000,0.000000000000000,1298691.000000000000000,0.000000000000000,1,0,0,0,4971,2685,130,559,1834,0.051012068660834,0.000138489168500
36059304100,059,304100,19040000.000000000000000,7,3,1,1,0,0.239901071723001,0.221764220939819,0.575638911788953,0.045548227535037,0.172506183017312,0.090643274853801,0.217263652378156,0.764280549530007,7.358489890710380,67.834840000000000,10.908185164203180,221.396803515952797,0.000000000000000,0.004722010648281,3933950.554798676632345,2.867589389797920,4.164366999118010,1738799.000000000000000,0.000000000000000,446.637468389582011,4852,4852,3406,1368,1383,2783,4828,1.896232201551266,1.414190551736414,4173,0.860057708161583,837,45,0.016169601149838,293,0.060687655343828,124,740,220,0.045342126957955,617,0.127164056059357,0.172307692307692,0.284486617499873,2.015724336450441,1057.000000000000000,0.000000000000000,1738799.000000000000000,0.000000000000000,0,0,1,0,4852,1164,1076,221,2793,0.079313625049592,0.000185432144500
36059304202,059,304202,22440000.000000000000000,8,25,0,9,0,0.181653590826795,0.246529873264937,0.519613759806880,0.073325286662643,0.255813953488372,0.018181818181818,0.286754665452890,0.696256684491979,7.333642349726780,67.904859999999999,11.055776540860800,644.223198181185580,0.000000000000000,0.004922190157580,3563658.107196651399136,2.435033025654803,5.072995028761143,2085150.000000000000000,0.000000000000000,446.637468389582011,3314,3268,2197,880,935,1824,3314,2.190750569291349,1.563555997881521,2987,0.901327700663850,836,38,0.020833333333333,356,0.107423053711527,16,630,200,0.060350030175015,469,0.141520820760410,0.156923076923077,0.284035447082223,4.305777631287956,651.000000000000000,0.000000000000000,2085150.000000000000000,0.000000000000000,0,2,4,0,3314,602,817,243,1722,0.105635965660599,0.000222364211000
36059304203,059,304203,10880000.000000000000000,7,1,0,0,0,0.115635997988939,0.469582704876823,0.438746438746439,0.000000000000000,0.364876532550509,0.070628768303187,0.384455032757594,0.630323679727428,7.348136885245900,68.019030000000001,11.741551753467292,479.143276012528702,0.000000000000000,0.004382082403810,3522223.525421185418963,0.000000000000000,6.533621849190773,1018335.000000000000000,0.000000000000000,446.637468389582011,5967,5791,3358,1161,1174,3320,5967,2.582550971710170,1.917840275407648,5723,0.959108429696665,2113,136,0.040963855421687,317,0.053125523713759,82,1291,702,0.117647058823529,491,0.082285905815318,0.177435897435897,0.288449407135665,1.886154838395749,740.000000000000000,0.000000000000000,1018335.000000000000000,0.000000000000000,0,0,7,0,5967,690,2802,0,2618,0.044407150864916,0.000108605980000
36059304204,059,304204,7880000.000000000000000,7,1,0,0,0,0.336630102499550,0.246178744830067,0.719115267038302,0.000000000000000,0.279061371841155,0.123987034035656,0.322089947089947,0.381322957198444,7.350251639344260,67.924920000000000,10.480154383004091,300.843646324338692,0.000000000000000,0.004653547845137,3513095.752925635781139,0.949034232181276,4.989945611757413,727370.000000000000000,0.000000000000000,446.637468389582011,5561,5540,3024,1234,1285,2702,5561,2.369894902190723,1.853172861577679,5401,0.971228196367560,1546,71,0.026276831976314,174,0.031289336450279,153,974,420,0.075525984535156,312,0.056105017083258,0.200000000000000,0.283851581897925,2.046306081033183,490.000000000000000,0.000000000000000,727370.000000000000000,0.000000000000000,0,0,6,0,5561,1872,1369,0,3999,0.040833348528868,0.000077568829500
36059404300,059,404300,6080000.000000000000000,5,0,0,0,0,0.352903637523931,0.035737077217613,0.214103382259094,0.354179961710274,0.164964901084876,0.061264822134387,0.073398576512456,0.916894977168950,7.429605000000000,67.001530000000002,11.967361530530528,127.052367448772145,0.000000000000000,0.000000138785830,6655283.667248456738889,7.217727113777643,4.607746632496288,648857.000000000000000,0.000000000000000,446.637468389582011,3134,3134,2248,1012,1095,1685,3134,1.568213563662764,0.867410306268195,2115,0.674856413529036,517,172,0.102077151335312,248,0.079132099553287,62,165,134,0.042756860242502,633,0.201978302488832,0.122051282051282,0.447408181259674,1.015611261803529,1004.000000000000000,0.069960022844089,648857.000000000000000,0.000000000000000,0,0,0,0,3134,1106,112,1110,671,0.043071782797301,0.000069159902000
36059404400,059,404400,12400000.000000000000000,0,0,0,0,0,0.863817891373802,0.013977635782748,0.142172523961661,0.059105431309904,0.113418530351438,0.017522658610272,0.024191197901486,0.899284862932062,7.408727158469950,66.946590000000000,11.746351708378494,125.826649434510443,0.000000000000000,0.806464281272843,5228663.796119092963636,1.784892706254134,4.157932992947147,1162430.000000000000000,0.000000000000000,446.637468389582011,5008,5008,3431,1655,1678,2745,5008,0.658832901474582,0.910501150627013,1059,0.211461661341853,568,58,0.021129326047359,503,0.100439297124601,29,83,298,0.059504792332268,837,0.167132587859425,0.166153846153846,0.445694300384841,1.331644967062428,1509.000000000000000,0.000000000000000,1162430.000000000000000,0.000000000000000,0,0,0,0,5008,4326,70,296,712,0.055677769815928,0.000123894832000
36059404500,059,404500,11120000.000000000000000,0,2,0,0,1,0.623513266239707,0.006404391582800,0.264409881061299,0.171317474839890,0.141548327989006,0.019484600879950,0.061875604253948,0.859188544152744,7.400983770491800,67.077250000000006,12.075131840077960,124.900023419717641,0.000000000000000,0.829548149163965,4806564.953503923490644,2.465158086567857,3.782293414328913,1049828.000000000000000,0.000000000000000,446.637468389582011,4372,4366,3103,1591,1676,2482,4372,1.138341683082395,0.895749716670903,1986,0.454254345837145,618,83,0.033440773569702,334,0.076395242451967,31,192,163,0.037282708142726,712,0.162854528819762,0.155897435897436,0.358793803262547,3.109554185228383,1440.000000000000000,0.000000000000000,1049828.000000000000000,0.000000000000000,1,0,0,0,4372,2726,28,749,1156,0.058435421833815,0.000111900117500
